day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag2w,nonrepeat_cnt_per_user_lag2w,match_rate_lag2w,trip_cnt_per_user_lag3w,nonrepeat_cnt_per_user_lag3w,match_rate_lag3w,face_value,face_value_num
2025-11-17,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,265.0,0.0037735849056603,0.0037735849056603,0.0035211267605633,0.0035211267605633,1.0,,,,40,2
2025-11-18,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,265.0,0.0,0.0,0.0140845070422535,0.0176056338028169,1.0,,,,40,2
2025-11-19,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,265.0,0.0037735849056603,0.0037735849056603,0.0035211267605633,0.0035211267605633,1.0,,,,40,2
2025-11-20,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,265.0,0.0037735849056603,0.0037735849056603,0.0035211267605633,0.0070422535211267,0.5,,,,40,2
2025-11-21,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,265.0,0.0037735849056603,0.0037735849056603,0.0105633802816901,0.0176056338028169,0.8,,,,40,2
2025-11-22,40x2元1張,隨機組,喚回-其他,南區,4.0,5.0,0.8,1,0.0,265.0,0.0150943396226415,0.0188679245283018,0.0105633802816901,0.0176056338028169,0.6,,,,40,2
2025-11-23,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,1,0.0,265.0,0.0,0.0,0.0035211267605633,0.0105633802816901,0.3333333333333333,,,,40,2
2025-11-24,40x2元1張,隨機組,喚回-其他,南區,2.0,4.0,0.5,0,0.0,228.0,0.0087719298245614,0.0175438596491228,0.025,0.0333333333333333,1.0,0.0035211267605633,0.0035211267605633,1.0,40,2
2025-11-25,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,228.0,0.0,0.0,0.0166666666666666,0.0166666666666666,1.0,0.0140845070422535,0.0176056338028169,1.0,40,2
2025-11-26,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,228.0,0.0,0.0,0.0166666666666666,0.0166666666666666,1.0,0.0035211267605633,0.0035211267605633,1.0,40,2
2025-11-27,40x2元1張,隨機組,喚回-其他,南區,3.0,4.0,0.8,0,0.0,228.0,0.0131578947368421,0.0175438596491228,0.0083333333333333,0.0083333333333333,1.0,0.0035211267605633,0.0070422535211267,0.5,40,2
2025-11-28,40x2元1張,隨機組,喚回-其他,南區,4.0,4.0,1.0,0,0.0,228.0,0.0175438596491228,0.0175438596491228,0.0,0.0,0.0,0.0105633802816901,0.0176056338028169,0.8,40,2
2025-11-29,40x2元1張,隨機組,喚回-其他,南區,0.0,1.0,1.0,1,0.0,228.0,0.0,0.0043859649122807,0.0,0.0,0.0,0.0105633802816901,0.0176056338028169,0.6,40,2
2025-11-30,40x2元1張,隨機組,喚回-其他,南區,1.0,3.0,0.3333333333333333,1,0.0,228.0,0.0043859649122807,0.0131578947368421,0.0,0.0,0.0,0.0035211267605633,0.0105633802816901,0.3333333333333333,40,2
2025-12-01,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,257.0,0.0,0.0,0.0037735849056603,0.0037735849056603,1.0,0.025,0.0333333333333333,1.0,40,2
2025-12-02,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,257.0,0.0038910505836575,0.0038910505836575,0.0,0.0,0.0,0.0166666666666666,0.0166666666666666,1.0,40,2
2025-12-03,40x2元1張,隨機組,喚回-其他,南區,1.0,2.0,0.5,0,0.0,257.0,0.0038910505836575,0.0077821011673151,0.0037735849056603,0.0037735849056603,1.0,0.0166666666666666,0.0166666666666666,1.0,40,2
2025-12-04,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,257.0,0.0,0.0,0.0037735849056603,0.0037735849056603,1.0,0.0083333333333333,0.0083333333333333,1.0,40,2
2025-12-05,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,0,0.0,257.0,0.0077821011673151,0.0077821011673151,0.0037735849056603,0.0037735849056603,1.0,0.0,0.0,0.0,40,2
2025-12-06,40x2元1張,隨機組,喚回-其他,南區,2.0,3.0,0.6666666666666666,1,0.0,257.0,0.0077821011673151,0.0116731517509727,0.0150943396226415,0.0188679245283018,0.8,0.0,0.0,0.0,40,2
2025-12-07,40x2元1張,隨機組,喚回-其他,南區,1.0,2.0,0.5,1,0.0,257.0,0.0038910505836575,0.0077821011673151,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-08,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,276.0,0.0036231884057971,0.0036231884057971,0.0087719298245614,0.0175438596491228,0.5,0.0037735849056603,0.0037735849056603,1.0,40,2
2025-12-09,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-10,40x2元1張,隨機組,喚回-其他,南區,0.0,1.0,1.0,0,0.0,276.0,0.0,0.0036231884057971,0.0,0.0,0.0,0.0037735849056603,0.0037735849056603,1.0,40,2
2025-12-11,40x2元1張,隨機組,喚回-其他,南區,1.0,3.0,0.6666666666666666,0,0.0,276.0,0.0036231884057971,0.0108695652173913,0.0131578947368421,0.0175438596491228,0.8,0.0037735849056603,0.0037735849056603,1.0,40,2
2025-12-12,40x2元1張,隨機組,喚回-其他,南區,4.0,5.0,0.8,0,0.1428571428571428,276.0,0.0144927536231884,0.0181159420289855,0.0175438596491228,0.0175438596491228,1.0,0.0037735849056603,0.0037735849056603,1.0,40,2
2025-12-13,40x2元1張,隨機組,喚回-其他,南區,6.0,6.0,1.0,1,0.0,276.0,0.0217391304347826,0.0217391304347826,0.0,0.0043859649122807,1.0,0.0150943396226415,0.0188679245283018,0.8,40,2
2025-12-14,40x2元1張,隨機組,喚回-其他,南區,3.0,4.0,0.75,1,0.0,276.0,0.0108695652173913,0.0144927536231884,0.0043859649122807,0.0131578947368421,0.3333333333333333,0.0,0.0,0.0,40,2
2025-12-15,40x2元1張,隨機組,喚回-其他,南區,4.0,5.0,0.75,0,0.0,260.0,0.0153846153846153,0.0192307692307692,0.0,0.0,0.0,0.0087719298245614,0.0175438596491228,0.5,40,2
2025-12-16,40x2元1張,隨機組,喚回-其他,南區,3.0,4.0,0.75,0,0.0,260.0,0.0115384615384615,0.0153846153846153,0.0038910505836575,0.0038910505836575,1.0,0.0,0.0,0.0,40,2
2025-12-17,40x2元1張,隨機組,喚回-其他,南區,3.0,4.0,1.0,0,0.0,260.0,0.0115384615384615,0.0153846153846153,0.0038910505836575,0.0077821011673151,0.5,0.0,0.0,0.0,40,2
2025-12-18,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,0,0.1428571428571428,260.0,0.0076923076923076,0.0076923076923076,0.0,0.0,0.0,0.0131578947368421,0.0175438596491228,0.8,40,2
2025-12-19,40x2元1張,隨機組,喚回-其他,南區,1.0,2.0,0.6666666666666666,0,0.4285714285714285,260.0,0.0038461538461538,0.0076923076923076,0.0077821011673151,0.0077821011673151,1.0,0.0175438596491228,0.0175438596491228,1.0,40,2
2025-12-20,40x2元1張,隨機組,喚回-其他,南區,2.0,3.0,0.5,1,0.1428571428571428,260.0,0.0076923076923076,0.0115384615384615,0.0077821011673151,0.0116731517509727,0.6666666666666666,0.0,0.0043859649122807,1.0,40,2
2025-12-21,40x2元1張,隨機組,喚回-其他,南區,3.0,6.0,0.5,1,0.1428571428571428,260.0,0.0115384615384615,0.023076923076923,0.0038910505836575,0.0077821011673151,0.5,0.0043859649122807,0.0131578947368421,0.3333333333333333,40,2
2025-12-22,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,0.0,0,0.0,165.0,0.006060606060606,0.006060606060606,0.0036231884057971,0.0036231884057971,1.0,0.0,0.0,0.0,40,2
2025-12-23,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,0,0.0,165.0,0.0121212121212121,0.0121212121212121,0.0,0.0,0.0,0.0038910505836575,0.0038910505836575,1.0,40,2
2025-12-24,40x2元1張,隨機組,喚回-其他,南區,3.0,5.0,0.6,0,0.0,165.0,0.0181818181818181,0.0303030303030303,0.0,0.0036231884057971,1.0,0.0038910505836575,0.0077821011673151,0.5,40,2
2025-12-25,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,1,0.0,165.0,0.0121212121212121,0.0121212121212121,0.0036231884057971,0.0108695652173913,0.6666666666666666,0.0,0.0,0.0,40,2
2025-12-26,40x2元1張,隨機組,喚回-其他,南區,4.0,4.0,1.0,0,0.0,165.0,0.0242424242424242,0.0242424242424242,0.0144927536231884,0.0181159420289855,0.8,0.0077821011673151,0.0077821011673151,1.0,40,2
2025-12-27,40x2元1張,隨機組,喚回-其他,南區,0.0,1.0,1.0,1,0.0,165.0,0.0,0.006060606060606,0.0217391304347826,0.0217391304347826,1.0,0.0077821011673151,0.0116731517509727,0.6666666666666666,40,2
2025-12-28,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,1,0.0,165.0,0.0,0.0,0.0108695652173913,0.0144927536231884,0.75,0.0038910505836575,0.0077821011673151,0.5,40,2
2025-12-29,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,198.0,0.005050505050505,0.005050505050505,0.0153846153846153,0.0192307692307692,0.75,0.0036231884057971,0.0036231884057971,1.0,40,2
2025-12-30,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,0,0.0,198.0,0.0101010101010101,0.0101010101010101,0.0115384615384615,0.0153846153846153,0.75,0.0,0.0,0.0,40,2
2025-12-31,40x2元1張,隨機組,喚回-其他,南區,2.0,3.0,0.6666666666666666,0,0.0,198.0,0.0101010101010101,0.0151515151515151,0.0115384615384615,0.0153846153846153,1.0,0.0,0.0036231884057971,1.0,40,2
2026-01-01,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,1,0.0,198.0,0.005050505050505,0.005050505050505,0.0076923076923076,0.0076923076923076,1.0,0.0036231884057971,0.0108695652173913,0.6666666666666666,40,2
2026-01-02,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,198.0,0.005050505050505,0.005050505050505,0.0038461538461538,0.0076923076923076,0.6666666666666666,0.0144927536231884,0.0181159420289855,0.8,40,2
2026-01-03,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,1,0.0,198.0,0.0,0.0,0.0076923076923076,0.0115384615384615,0.5,0.0217391304347826,0.0217391304347826,1.0,40,2
2026-01-04,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,1,0.0,198.0,0.005050505050505,0.005050505050505,0.0115384615384615,0.023076923076923,0.5,0.0108695652173913,0.0144927536231884,0.75,40,2
2026-01-05,40x2元1張,隨機組,喚回-其他,南區,0.0,0.0,0.0,0,0.0,257.0,0.0,0.0,0.006060606060606,0.006060606060606,0.0,0.0153846153846153,0.0192307692307692,0.75,40,2
2026-01-06,40x2元1張,隨機組,喚回-其他,南區,1.0,1.0,1.0,0,0.0,257.0,0.0038910505836575,0.0038910505836575,0.0121212121212121,0.0121212121212121,1.0,0.0115384615384615,0.0153846153846153,0.75,40,2
2026-01-07,40x2元1張,隨機組,喚回-其他,南區,3.0,4.0,1.0,0,0.0,257.0,0.0116731517509727,0.0155642023346303,0.0181818181818181,0.0303030303030303,0.6,0.0115384615384615,0.0153846153846153,1.0,40,2
2026-01-08,40x2元1張,隨機組,喚回-其他,南區,5.0,6.0,0.8333333333333334,0,0.0,257.0,0.0194552529182879,0.0233463035019455,0.0121212121212121,0.0121212121212121,1.0,0.0076923076923076,0.0076923076923076,1.0,40,2
2026-01-09,40x2元1張,隨機組,喚回-其他,南區,8.0,10.0,0.8,0,0.0,257.0,0.0311284046692607,0.0389105058365758,0.0242424242424242,0.0242424242424242,1.0,0.0038461538461538,0.0076923076923076,0.6666666666666666,40,2
2026-01-10,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,1,0.0,257.0,0.0077821011673151,0.0077821011673151,0.0,0.006060606060606,1.0,0.0076923076923076,0.0115384615384615,0.5,40,2
2026-01-11,40x2元1張,隨機組,喚回-其他,南區,2.0,2.0,1.0,1,0.0,257.0,0.0077821011673151,0.0077821011673151,0.0,0.0,0.0,0.0115384615384615,0.023076923076923,0.5,40,2
2025-11-03,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,40.0,0.0,0.0,,,,,,,40,2
2025-11-04,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,40.0,0.0,0.0,,,,,,,40,2
2025-11-05,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,40.0,0.0,0.0,,,,,,,40,2
2025-11-06,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,0,0.0,40.0,0.025,0.025,,,,,,,40,2
2025-11-07,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,3.0,0.6666666666666666,0,0.0,40.0,0.025,0.075,,,,,,,40,2
2025-11-08,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,40.0,0.0,0.0,,,,,,,40,2
2025-11-09,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,1,0.0,40.0,0.025,0.025,,,,,,,40,2
2025-11-10,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,18.0,0.0,0.0,,,,,,,40,2
2025-11-11,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,18.0,0.0,0.0,,,,,,,40,2
2025-11-12,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,,,,,,,40,2
2025-11-13,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.8571428571428571,18.0,0.0,0.0,,,,,,,40,2
2025-11-14,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,18.0,0.0,0.0,,,,,,,40,2
2025-11-15,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,18.0,0.0,0.0,,,,,,,40,2
2025-11-16,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,18.0,0.0,0.0,,,,,,,40,2
2025-11-17,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,1.0,0.0,0,0.0,31.0,0.0,0.032258064516129,0.0,0.0,0.0,,,,40,2
2025-11-18,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,,,,40,2
2025-11-19,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,,,,40,2
2025-11-20,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,2.0,0.0,0,0.0,31.0,0.0,0.064516129032258,0.025,0.025,1.0,,,,40,2
2025-11-21,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,31.0,0.0,0.0,0.025,0.075,0.6666666666666666,,,,40,2
2025-11-22,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,1,0.0,31.0,0.032258064516129,0.032258064516129,0.0,0.0,0.0,,,,40,2
2025-11-23,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,31.0,0.0,0.0,0.025,0.025,1.0,,,,40,2
2025-11-24,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-11-25,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-11-26,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-11-27,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,1.0,40,2
2025-11-28,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,2.0,1.0,0,0.0,30.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.025,0.075,0.6666666666666666,40,2
2025-11-29,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-11-30,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,1,0.0,30.0,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0,0.025,0.025,1.0,40,2
2025-12-01,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,35.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,40,2
2025-12-02,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,3.0,1.0,0,0.0,35.0,0.0571428571428571,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-03,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-04,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,35.0,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.0,40,2
2025-12-05,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,2.0,0.5,0,0.0,35.0,0.0285714285714285,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-06,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,35.0,0.0,0.0,0.032258064516129,0.032258064516129,1.0,0.0,0.0,0.0,40,2
2025-12-07,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-08,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,0,0.0,46.0,0.0217391304347826,0.0217391304347826,0.0,0.0,0.0,0.0,0.032258064516129,0.0,40,2
2025-12-09,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-10,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-11,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.0,40,2
2025-12-12,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,46.0,0.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,0.0,40,2
2025-12-13,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.032258064516129,1.0,40,2
2025-12-14,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,46.0,0.0,0.0,0.0333333333333333,0.0333333333333333,1.0,0.0,0.0,0.0,40,2
2025-12-15,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-16,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0571428571428571,0.0857142857142857,1.0,0.0,0.0,0.0,40,2
2025-12-17,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,1.0,1.0,0,0.0,30.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-18,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,2.0,1.0,0,0.0,30.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-19,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0285714285714285,0.0571428571428571,0.5,0.0666666666666666,0.0666666666666666,1.0,40,2
2025-12-20,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-21,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0333333333333333,1.0,40,2
2025-12-22,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,37.0,0.0,0.0,0.0217391304347826,0.0217391304347826,1.0,0.0,0.0,0.0,40,2
2025-12-23,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.0857142857142857,1.0,40,2
2025-12-24,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,3.0,1.0,0,0.0,37.0,0.054054054054054,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-25,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,1,0.0,37.0,0.027027027027027,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-26,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0571428571428571,0.5,40,2
2025-12-27,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,1,0.0,37.0,0.027027027027027,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-28,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-29,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0217391304347826,1.0,40,2
2025-12-30,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-12-31,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,42.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0,40,2
2026-01-01,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,42.0,0.0,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0,0.0,0.0,40,2
2026-01-02,40x2元1張,隨機組,喚回-高優惠敏感,中區,5.0,5.0,1.0,0,0.0,42.0,0.119047619047619,0.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2026-01-03,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,2.0,1.0,1,0.0,42.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2026-01-04,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,1,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2026-01-05,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,2.0,1.0,0,0.0,47.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2026-01-06,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2026-01-07,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,0,0.0,47.0,0.0212765957446808,0.0212765957446808,0.054054054054054,0.081081081081081,1.0,0.0,0.0333333333333333,1.0,40,2
2026-01-08,40x2元1張,隨機組,喚回-高優惠敏感,中區,0.0,0.0,0.0,0,0.0,47.0,0.0,0.0,0.027027027027027,0.027027027027027,1.0,0.0666666666666666,0.0666666666666666,1.0,40,2
2026-01-09,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,2.0,1.0,0,0.0,47.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2026-01-10,40x2元1張,隨機組,喚回-高優惠敏感,中區,1.0,1.0,1.0,1,0.0,47.0,0.0212765957446808,0.0212765957446808,0.027027027027027,0.027027027027027,1.0,0.0,0.0,0.0,40,2
2026-01-11,40x2元1張,隨機組,喚回-高優惠敏感,中區,2.0,2.0,1.0,1,0.0,47.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,40,2
2025-11-03,40x2元1張,隨機組,喚回-高優惠敏感,北區,2.0,2.0,1.0,0,0.5,135.0,0.0148148148148148,0.0148148148148148,,,,,,,40,2
2025-11-04,40x2元1張,隨機組,喚回-高優惠敏感,北區,0.0,0.0,0.0,0,0.375,135.0,0.0,0.0,,,,,,,40,2
2025-11-05,40x2元1張,隨機組,喚回-高優惠敏感,北區,1.0,2.0,1.0,0,0.625,135.0,0.0074074074074074,0.0148148148148148,,,,,,,40,2
2025-11-06,40x2元1張,隨機組,喚回-高優惠敏感,北區,0.0,0.0,0.0,0,0.125,135.0,0.0,0.0,,,,,,,40,2
2025-11-07,40x2元1張,隨機組,喚回-高優惠敏感,北區,1.0,2.0,0.5,0,0.0,135.0,0.0074074074074074,0.0148148148148148,,,,,,,40,2
2025-11-08,40x2元1張,隨機組,喚回-高優惠敏感,北區,4.0,6.0,0.6666666666666666,1,0.25,135.0,0.0296296296296296,0.0444444444444444,,,,,,,40,2
2025-11-09,40x2元1張,隨機組,喚回-高優惠敏感,北區,2.0,2.0,1.0,1,0.0,135.0,0.0148148148148148,0.0148148148148148,,,,,,,40,2
2025-11-10,40x2元1張,隨機組,喚回-高優惠敏感,北區,1.0,3.0,0.3333333333333333,0,0.5,33.0,0.0303030303030303,0.0909090909090909,,,,,,,40,2
2025-11-11,40x2元1張,隨機組,喚回-高優惠敏感,北區,0.0,0.0,0.0,0,1.0,33.0,0.0,0.0,,,,,,,40,2
2025-11-12,40x2元1張,隨機組,喚回-高優惠敏感,北區,0.0,0.0,0.0,0,1.0,33.0,0.0,0.0,,,,,,,40,2
2025-11-13,40x2元1張,隨機組,喚回-高優惠敏感,北區,2.0,2.0,1.0,0,1.0,33.0,0.0606060606060606,0.0606060606060606,,,,,,,40,2
2025-11-14,40x2元1張,隨機組,喚回-高優惠敏感,北區,0.0,0.0,0.0,0,0.75,33.0,0.0,0.0,,,,,,,40,2
2025-11-15,40x2元1張,隨機組,喚回-高優惠敏感,北區,2.0,2.0,1.0,1,0.25,33.0,0.0606060606060606,0.0606060606060606,,,,,,,40,2
2025-11-16,40x2元1張,隨機組,喚回-高優惠敏感,北區,1.0,1.0,1.0,1,0.625,33.0,0.0303030303030303,0.0303030303030303,,,,,,,40,2
