day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag2w,nonrepeat_cnt_per_user_lag2w,match_rate_lag2w,trip_cnt_per_user_lag3w,nonrepeat_cnt_per_user_lag3w,match_rate_lag3w,face_value,face_value_num
2025-12-08,30元1張,隨機組,14天在其他尖峰預估車資,北區,23.0,27.0,0.8076923076923077,0,0.25,732.0,0.0314207650273224,0.0368852459016393,0.0155038759689922,0.0219638242894056,0.8235294117647058,0.031615925058548,0.050351288056206,0.675,30,1
2025-12-09,30元1張,隨機組,14天在其他尖峰預估車資,北區,16.0,34.0,0.5142857142857142,0,0.375,732.0,0.0218579234972677,0.0464480874316939,0.0374677002583979,0.0387596899224806,1.0,0.031615925058548,0.0468384074941452,0.7560975609756098,30,1
2025-12-10,30元1張,隨機組,14天在其他尖峰預估車資,北區,24.0,33.0,0.8857142857142857,0,0.0,732.0,0.0327868852459016,0.0450819672131147,0.020671834625323,0.0297157622739018,0.76,0.0234192037470726,0.0304449648711943,0.7407407407407407,30,1
2025-12-11,30元1張,隨機組,14天在其他尖峰預估車資,北區,17.0,24.0,0.7391304347826086,0,0.0,732.0,0.0232240437158469,0.0327868852459016,0.0322997416020671,0.0361757105943152,1.0,0.0281030444964871,0.0374707259953161,0.8064516129032258,30,1
2025-12-12,30元1張,隨機組,14天在其他尖峰預估車資,北區,23.0,38.0,0.6756756756756757,0,0.0,732.0,0.0314207650273224,0.0519125683060109,0.0322997416020671,0.0426356589147286,0.78125,0.0234192037470726,0.0339578454332552,0.7241379310344828,30,1
2025-12-13,30元1張,隨機組,14天在其他尖峰預估車資,北區,33.0,56.0,0.6666666666666666,1,0.875,732.0,0.0450819672131147,0.0765027322404371,0.0219638242894056,0.0310077519379844,0.75,0.0421545667447306,0.0562060889929742,0.7916666666666666,30,1
2025-12-14,30元1張,隨機組,14天在其他尖峰預估車資,北區,23.0,36.0,0.7027027027027027,1,0.25,732.0,0.0314207650273224,0.0491803278688524,0.0219638242894056,0.045219638242894,0.6285714285714286,0.0210772833723653,0.0304449648711943,0.7777777777777778,30,1
2025-12-15,30元1張,隨機組,14天在其他尖峰預估車資,北區,17.0,26.0,0.7307692307692307,0,0.0,705.0,0.0241134751773049,0.0368794326241134,0.0230179028132992,0.0383631713554987,0.5333333333333333,0.0155038759689922,0.0219638242894056,0.8235294117647058,30,1
2025-12-16,30元1張,隨機組,14天在其他尖峰預估車資,北區,26.0,35.0,0.8,0,0.0,705.0,0.0368794326241134,0.0496453900709219,0.0294117647058823,0.0345268542199488,0.96,0.0374677002583979,0.0387596899224806,1.0,30,1
2025-12-17,30元1張,隨機組,14天在其他尖峰預估車資,北區,17.0,25.0,0.84,0,0.25,705.0,0.0241134751773049,0.0354609929078014,0.0255754475703324,0.0370843989769821,0.7142857142857143,0.020671834625323,0.0297157622739018,0.76,30,1
2025-12-18,30元1張,隨機組,14天在其他尖峰預估車資,北區,20.0,25.0,0.8,0,0.375,705.0,0.0283687943262411,0.0354609929078014,0.0179028132992327,0.0204603580562659,0.9333333333333332,0.0322997416020671,0.0361757105943152,1.0,30,1
2025-12-19,30元1張,隨機組,14天在其他尖峰預估車資,北區,30.0,48.0,0.6956521739130435,0,0.375,705.0,0.0425531914893617,0.0680851063829787,0.0191815856777493,0.0255754475703324,0.782608695652174,0.0322997416020671,0.0426356589147286,0.78125,30,1
2025-12-20,30元1張,隨機組,14天在其他尖峰預估車資,北區,23.0,29.0,0.8,1,0.25,705.0,0.0326241134751773,0.0411347517730496,0.0230179028132992,0.0319693094629156,0.75,0.0219638242894056,0.0310077519379844,0.75,30,1
2025-12-21,30元1張,隨機組,14天在其他尖峰預估車資,北區,15.0,23.0,0.7727272727272727,1,0.625,705.0,0.0212765957446808,0.0326241134751773,0.0153452685421994,0.0204603580562659,0.875,0.0219638242894056,0.045219638242894,0.6285714285714286,30,1
2025-12-22,30元1張,隨機組,14天在其他尖峰預估車資,北區,18.0,24.0,0.84,0,0.5,531.0,0.0338983050847457,0.0451977401129943,0.0314207650273224,0.0368852459016393,0.8076923076923077,0.0230179028132992,0.0383631713554987,0.5333333333333333,30,1
2025-12-23,30元1張,隨機組,14天在其他尖峰預估車資,北區,21.0,23.0,0.9090909090909092,0,0.125,531.0,0.03954802259887,0.0433145009416195,0.0218579234972677,0.0464480874316939,0.5142857142857142,0.0294117647058823,0.0345268542199488,0.96,30,1
2025-12-24,30元1張,隨機組,14天在其他尖峰預估車資,北區,21.0,28.0,0.8214285714285714,0,0.5,531.0,0.03954802259887,0.0527306967984934,0.0327868852459016,0.0450819672131147,0.8857142857142857,0.0255754475703324,0.0370843989769821,0.7142857142857143,30,1
2025-12-25,30元1張,隨機組,14天在其他尖峰預估車資,北區,21.0,37.0,0.6756756756756757,1,0.75,531.0,0.03954802259887,0.0696798493408663,0.0232240437158469,0.0327868852459016,0.7391304347826086,0.0179028132992327,0.0204603580562659,0.9333333333333332,30,1
2025-12-26,30元1張,隨機組,14天在其他尖峰預估車資,北區,23.0,36.0,0.6944444444444444,0,0.125,531.0,0.0433145009416195,0.0677966101694915,0.0314207650273224,0.0519125683060109,0.6756756756756757,0.0191815856777493,0.0255754475703324,0.782608695652174,30,1
2025-12-27,30元1張,隨機組,14天在其他尖峰預估車資,北區,11.0,23.0,0.5652173913043478,1,0.375,531.0,0.0207156308851224,0.0433145009416195,0.0450819672131147,0.0765027322404371,0.6666666666666666,0.0230179028132992,0.0319693094629156,0.75,30,1
2025-12-28,30元1張,隨機組,14天在其他尖峰預估車資,北區,14.0,16.0,0.8823529411764706,1,0.5,531.0,0.0263653483992467,0.0301318267419962,0.0314207650273224,0.0491803278688524,0.7027027027027027,0.0153452685421994,0.0204603580562659,0.875,30,1
2025-12-29,30元1張,隨機組,14天在其他尖峰預估車資,北區,13.0,18.0,0.7222222222222222,0,0.125,564.0,0.0230496453900709,0.0319148936170212,0.0241134751773049,0.0368794326241134,0.7307692307692307,0.0314207650273224,0.0368852459016393,0.8076923076923077,30,1
2025-12-30,30元1張,隨機組,14天在其他尖峰預估車資,北區,15.0,19.0,0.8181818181818182,0,0.75,564.0,0.026595744680851,0.0336879432624113,0.0368794326241134,0.0496453900709219,0.8,0.0218579234972677,0.0464480874316939,0.5142857142857142,30,1
2025-12-31,30元1張,隨機組,14天在其他尖峰預估車資,北區,24.0,44.0,0.55,0,0.0,564.0,0.0425531914893617,0.0780141843971631,0.0241134751773049,0.0354609929078014,0.84,0.0327868852459016,0.0450819672131147,0.8857142857142857,30,1
2026-01-01,30元1張,隨機組,14天在其他尖峰預估車資,北區,20.0,32.0,0.71875,1,0.75,564.0,0.0354609929078014,0.0567375886524822,0.0283687943262411,0.0354609929078014,0.8,0.0232240437158469,0.0327868852459016,0.7391304347826086,30,1
2026-01-02,30元1張,隨機組,14天在其他尖峰預估車資,北區,13.0,18.0,0.7777777777777778,0,0.75,564.0,0.0230496453900709,0.0319148936170212,0.0425531914893617,0.0680851063829787,0.6956521739130435,0.0314207650273224,0.0519125683060109,0.6756756756756757,30,1
2026-01-03,30元1張,隨機組,14天在其他尖峰預估車資,北區,8.0,12.0,0.9166666666666666,1,0.125,564.0,0.0141843971631205,0.0212765957446808,0.0326241134751773,0.0411347517730496,0.8,0.0450819672131147,0.0765027322404371,0.6666666666666666,30,1
2026-01-04,30元1張,隨機組,14天在其他尖峰預估車資,北區,9.0,12.0,0.8333333333333334,1,0.0,564.0,0.0159574468085106,0.0212765957446808,0.0212765957446808,0.0326241134751773,0.7727272727272727,0.0314207650273224,0.0491803278688524,0.7027027027027027,30,1
2026-01-05,30元1張,隨機組,14天在其他尖峰預估車資,北區,13.0,18.0,0.7777777777777778,0,0.25,774.0,0.0167958656330749,0.0232558139534883,0.0338983050847457,0.0451977401129943,0.84,0.0241134751773049,0.0368794326241134,0.7307692307692307,30,1
2026-01-06,30元1張,隨機組,14天在其他尖峰預估車資,北區,20.0,30.0,0.7419354838709677,0,0.125,774.0,0.0258397932816537,0.0387596899224806,0.03954802259887,0.0433145009416195,0.9090909090909092,0.0368794326241134,0.0496453900709219,0.8,30,1
2026-01-07,30元1張,隨機組,14天在其他尖峰預估車資,北區,20.0,28.0,0.7037037037037037,0,0.0,774.0,0.0258397932816537,0.0361757105943152,0.03954802259887,0.0527306967984934,0.8214285714285714,0.0241134751773049,0.0354609929078014,0.84,30,1
2026-01-08,30元1張,隨機組,14天在其他尖峰預估車資,北區,15.0,22.0,0.6818181818181818,0,0.0,774.0,0.0193798449612403,0.0284237726098191,0.03954802259887,0.0696798493408663,0.6756756756756757,0.0283687943262411,0.0354609929078014,0.8,30,1
2026-01-09,30元1張,隨機組,14天在其他尖峰預估車資,北區,20.0,26.0,0.7692307692307693,0,0.0,774.0,0.0258397932816537,0.0335917312661498,0.0433145009416195,0.0677966101694915,0.6944444444444444,0.0425531914893617,0.0680851063829787,0.6956521739130435,30,1
2026-01-10,30元1張,隨機組,14天在其他尖峰預估車資,北區,19.0,26.0,0.7692307692307693,1,0.0,774.0,0.024547803617571,0.0335917312661498,0.0207156308851224,0.0433145009416195,0.5652173913043478,0.0326241134751773,0.0411347517730496,0.8,30,1
2026-01-11,30元1張,隨機組,14天在其他尖峰預估車資,北區,14.0,18.0,0.8823529411764706,1,0.0,774.0,0.0180878552971576,0.0232558139534883,0.0263653483992467,0.0301318267419962,0.8823529411764706,0.0212765957446808,0.0326241134751773,0.7727272727272727,30,1
2025-10-06,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.8,1,0.0,325.0,0.0123076923076923,0.0153846153846153,,,,,,,30,1
2025-10-07,30元1張,隨機組,14天在其他尖峰預估車資,南區,6.0,8.0,0.75,0,0.0,325.0,0.0184615384615384,0.0246153846153846,,,,,,,30,1
2025-10-08,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.8,0,0.1428571428571428,325.0,0.0123076923076923,0.0153846153846153,,,,,,,30,1
2025-10-09,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,6.0,0.8333333333333334,0,0.1428571428571428,325.0,0.0153846153846153,0.0184615384615384,,,,,,,30,1
2025-10-10,30元1張,隨機組,14天在其他尖峰預估車資,南區,11.0,11.0,1.0,1,0.2857142857142857,325.0,0.0338461538461538,0.0338461538461538,,,,,,,30,1
2025-10-11,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.8,1,0.0,325.0,0.0123076923076923,0.0153846153846153,,,,,,,30,1
2025-10-12,30元1張,隨機組,14天在其他尖峰預估車資,南區,7.0,12.0,0.5833333333333334,1,0.0,325.0,0.0215384615384615,0.0369230769230769,,,,,,,30,1
2025-10-13,30元1張,隨機組,14天在其他尖峰預估車資,南區,9.0,11.0,0.8888888888888888,0,0.2857142857142857,382.0,0.0235602094240837,0.0287958115183246,,,,,,,30,1
2025-10-14,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,4.0,1.0,0,0.0,382.0,0.0104712041884816,0.0104712041884816,,,,,,,30,1
2025-10-15,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,5.0,1.0,0,0.0,382.0,0.013089005235602,0.013089005235602,,,,,,,30,1
2025-10-16,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,1.0,0,0.0,382.0,0.0104712041884816,0.013089005235602,,,,,,,30,1
2025-10-17,30元1張,隨機組,14天在其他尖峰預估車資,南區,8.0,11.0,0.8181818181818182,0,0.0,382.0,0.0209424083769633,0.0287958115183246,,,,,,,30,1
2025-10-18,30元1張,隨機組,14天在其他尖峰預估車資,南區,9.0,16.0,0.6,1,0.1428571428571428,382.0,0.0235602094240837,0.0418848167539267,,,,,,,30,1
2025-10-19,30元1張,隨機組,14天在其他尖峰預估車資,南區,10.0,12.0,0.8333333333333334,1,0.5714285714285714,382.0,0.0261780104712041,0.031413612565445,,,,,,,30,1
2025-10-20,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,8.0,0.5,0,0.8571428571428571,367.0,0.0108991825613079,0.0217983651226158,0.0123076923076923,0.0153846153846153,0.8,,,,30,1
2025-10-21,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,5.0,0.5714285714285714,0,0.8571428571428571,367.0,0.0054495912806539,0.0136239782016348,0.0184615384615384,0.0246153846153846,0.75,,,,30,1
2025-10-22,30元1張,隨機組,14天在其他尖峰預估車資,南區,10.0,12.0,1.0,0,0.2857142857142857,367.0,0.0272479564032697,0.0326975476839237,0.0123076923076923,0.0153846153846153,0.8,,,,30,1
2025-10-23,30元1張,隨機組,14天在其他尖峰預估車資,南區,8.0,10.0,0.8,0,0.1428571428571428,367.0,0.0217983651226158,0.0272479564032697,0.0153846153846153,0.0184615384615384,0.8333333333333334,,,,30,1
2025-10-24,30元1張,隨機組,14天在其他尖峰預估車資,南區,14.0,18.0,0.7647058823529411,1,0.0,367.0,0.0381471389645776,0.0490463215258855,0.0338461538461538,0.0338461538461538,1.0,,,,30,1
2025-10-25,30元1張,隨機組,14天在其他尖峰預估車資,南區,8.0,10.0,0.8,1,0.0,367.0,0.0217983651226158,0.0272479564032697,0.0123076923076923,0.0153846153846153,0.8,,,,30,1
2025-10-26,30元1張,隨機組,14天在其他尖峰預估車資,南區,6.0,6.0,1.0,1,0.2857142857142857,367.0,0.0163487738419618,0.0163487738419618,0.0215384615384615,0.0369230769230769,0.5833333333333334,,,,30,1
2025-10-27,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,4.0,1.0,0,0.0,374.0,0.0106951871657754,0.0106951871657754,0.0235602094240837,0.0287958115183246,0.8888888888888888,0.0123076923076923,0.0153846153846153,0.8,30,1
2025-10-28,30元1張,隨機組,14天在其他尖峰預估車資,南區,7.0,8.0,0.8333333333333334,0,0.1428571428571428,374.0,0.0187165775401069,0.0213903743315508,0.0104712041884816,0.0104712041884816,1.0,0.0184615384615384,0.0246153846153846,0.75,30,1
2025-10-29,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.8333333333333334,0,0.1428571428571428,374.0,0.0106951871657754,0.0133689839572192,0.013089005235602,0.013089005235602,1.0,0.0123076923076923,0.0153846153846153,0.8,30,1
2025-10-30,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,1.0,0,0.0,374.0,0.0106951871657754,0.0133689839572192,0.0104712041884816,0.013089005235602,1.0,0.0153846153846153,0.0184615384615384,0.8333333333333334,30,1
2025-10-31,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,3.0,0.8,0,0.0,374.0,0.0053475935828877,0.0080213903743315,0.0209424083769633,0.0287958115183246,0.8181818181818182,0.0338461538461538,0.0338461538461538,1.0,30,1
2025-11-01,30元1張,隨機組,14天在其他尖峰預估車資,南區,6.0,14.0,0.4166666666666667,1,0.0,374.0,0.0160427807486631,0.0374331550802139,0.0235602094240837,0.0418848167539267,0.6,0.0123076923076923,0.0153846153846153,0.8,30,1
2025-11-02,30元1張,隨機組,14天在其他尖峰預估車資,南區,10.0,13.0,0.8461538461538461,1,0.0,374.0,0.0267379679144385,0.03475935828877,0.0261780104712041,0.031413612565445,0.8333333333333334,0.0215384615384615,0.0369230769230769,0.5833333333333334,30,1
2025-11-03,30元1張,隨機組,14天在其他尖峰預估車資,南區,7.0,9.0,0.8,0,0.0,201.0,0.0348258706467661,0.044776119402985,0.0108991825613079,0.0217983651226158,0.5,0.0235602094240837,0.0287958115183246,0.8888888888888888,30,1
2025-11-04,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.75,0,0.1428571428571428,201.0,0.0199004975124378,0.0248756218905472,0.0054495912806539,0.0136239782016348,0.5714285714285714,0.0104712041884816,0.0104712041884816,1.0,30,1
2025-11-05,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,3.0,0.5,0,0.0,201.0,0.0099502487562189,0.0149253731343283,0.0272479564032697,0.0326975476839237,1.0,0.013089005235602,0.013089005235602,1.0,30,1
2025-11-06,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,201.0,0.0049751243781094,0.0049751243781094,0.0217983651226158,0.0272479564032697,0.8,0.0104712041884816,0.013089005235602,1.0,30,1
2025-11-07,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.8,0,0.0,201.0,0.0199004975124378,0.0248756218905472,0.0381471389645776,0.0490463215258855,0.7647058823529411,0.0209424083769633,0.0287958115183246,0.8181818181818182,30,1
2025-11-08,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,1.0,1,0.0,201.0,0.0049751243781094,0.0049751243781094,0.0217983651226158,0.0272479564032697,0.8,0.0235602094240837,0.0418848167539267,0.6,30,1
2025-11-09,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,3.0,1.0,1,0.0,201.0,0.0149253731343283,0.0149253731343283,0.0163487738419618,0.0163487738419618,1.0,0.0261780104712041,0.031413612565445,0.8333333333333334,30,1
2025-11-10,30元1張,隨機組,14天在其他尖峰預估車資,南區,8.0,11.0,0.7777777777777778,0,0.0,286.0,0.0279720279720279,0.0384615384615384,0.0106951871657754,0.0106951871657754,1.0,0.0108991825613079,0.0217983651226158,0.5,30,1
2025-11-11,30元1張,隨機組,14天在其他尖峰預估車資,南區,7.0,9.0,0.8888888888888888,0,0.5714285714285714,286.0,0.0244755244755244,0.0314685314685314,0.0187165775401069,0.0213903743315508,0.8333333333333334,0.0054495912806539,0.0136239782016348,0.5714285714285714,30,1
2025-11-12,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,8.0,0.8571428571428571,0,0.8571428571428571,286.0,0.0174825174825174,0.0279720279720279,0.0106951871657754,0.0133689839572192,0.8333333333333334,0.0272479564032697,0.0326975476839237,1.0,30,1
2025-11-13,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,4.0,0.8,0,0.4285714285714285,286.0,0.0104895104895104,0.0139860139860139,0.0106951871657754,0.0133689839572192,1.0,0.0217983651226158,0.0272479564032697,0.8,30,1
2025-11-14,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,6.0,0.8,0,0.0,286.0,0.0174825174825174,0.0209790209790209,0.0053475935828877,0.0080213903743315,0.8,0.0381471389645776,0.0490463215258855,0.7647058823529411,30,1
2025-11-15,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,5.0,0.6,1,0.0,286.0,0.0104895104895104,0.0174825174825174,0.0160427807486631,0.0374331550802139,0.4166666666666667,0.0217983651226158,0.0272479564032697,0.8,30,1
2025-11-16,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,7.0,0.7142857142857143,1,0.0,286.0,0.0174825174825174,0.0244755244755244,0.0267379679144385,0.03475935828877,0.8461538461538461,0.0163487738419618,0.0163487738419618,1.0,30,1
2025-11-17,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,2.0,0.5,0,0.0,156.0,0.0064102564102564,0.0128205128205128,0.0348258706467661,0.044776119402985,0.8,0.0106951871657754,0.0106951871657754,1.0,30,1
2025-11-18,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,156.0,0.0064102564102564,0.0064102564102564,0.0199004975124378,0.0248756218905472,0.75,0.0187165775401069,0.0213903743315508,0.8333333333333334,30,1
2025-11-19,30元1張,隨機組,14天在其他尖峰預估車資,南區,0.0,0.0,0.0,0,0.0,156.0,0.0,0.0,0.0099502487562189,0.0149253731343283,0.5,0.0106951871657754,0.0133689839572192,0.8333333333333334,30,1
2025-11-20,30元1張,隨機組,14天在其他尖峰預估車資,南區,0.0,0.0,0.0,0,0.0,156.0,0.0,0.0,0.0049751243781094,0.0049751243781094,1.0,0.0106951871657754,0.0133689839572192,1.0,30,1
2025-11-21,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,5.0,0.8,0,0.0,156.0,0.0192307692307692,0.032051282051282,0.0199004975124378,0.0248756218905472,0.8,0.0053475935828877,0.0080213903743315,0.8,30,1
2025-11-22,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,6.0,0.75,1,0.0,156.0,0.0256410256410256,0.0384615384615384,0.0049751243781094,0.0049751243781094,1.0,0.0160427807486631,0.0374331550802139,0.4166666666666667,30,1
2025-11-23,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,3.0,0.3333333333333333,1,0.0,156.0,0.0064102564102564,0.0192307692307692,0.0149253731343283,0.0149253731343283,1.0,0.0267379679144385,0.03475935828877,0.8461538461538461,30,1
2025-11-24,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,0.0,0,0.0,181.0,0.005524861878453,0.005524861878453,0.0279720279720279,0.0384615384615384,0.7777777777777778,0.0348258706467661,0.044776119402985,0.8,30,1
2025-11-25,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,3.0,1.0,0,0.0,181.0,0.0165745856353591,0.0165745856353591,0.0244755244755244,0.0314685314685314,0.8888888888888888,0.0199004975124378,0.0248756218905472,0.75,30,1
2025-11-26,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,3.0,1.0,0,0.0,181.0,0.0165745856353591,0.0165745856353591,0.0174825174825174,0.0279720279720279,0.8571428571428571,0.0099502487562189,0.0149253731343283,0.5,30,1
2025-11-27,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,4.0,0.75,0,0.0,181.0,0.0165745856353591,0.0220994475138121,0.0104895104895104,0.0139860139860139,0.8,0.0049751243781094,0.0049751243781094,1.0,30,1
2025-11-28,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,3.0,1.0,0,0.0,181.0,0.0165745856353591,0.0165745856353591,0.0174825174825174,0.0209790209790209,0.8,0.0199004975124378,0.0248756218905472,0.8,30,1
2025-11-29,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,7.0,0.7142857142857143,1,0.0,181.0,0.0276243093922651,0.0386740331491712,0.0104895104895104,0.0174825174825174,0.6,0.0049751243781094,0.0049751243781094,1.0,30,1
2025-11-30,30元1張,隨機組,14天在其他尖峰預估車資,南區,0.0,0.0,0.0,1,0.0,181.0,0.0,0.0,0.0174825174825174,0.0244755244755244,0.7142857142857143,0.0149253731343283,0.0149253731343283,1.0,30,1
2025-12-01,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,5.0,0.4,0,0.0,220.0,0.009090909090909,0.0227272727272727,0.0064102564102564,0.0128205128205128,0.5,0.0279720279720279,0.0384615384615384,0.7777777777777778,30,1
2025-12-02,30元1張,隨機組,14天在其他尖峰預估車資,南區,0.0,2.0,0.5,0,0.0,220.0,0.0,0.009090909090909,0.0064102564102564,0.0064102564102564,1.0,0.0244755244755244,0.0314685314685314,0.8888888888888888,30,1
2025-12-03,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,4.0,0.8,0,0.0,220.0,0.009090909090909,0.0181818181818181,0.0,0.0,0.0,0.0174825174825174,0.0279720279720279,0.8571428571428571,30,1
2025-12-04,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,1.0,0,0.0,220.0,0.0045454545454545,0.0045454545454545,0.0,0.0,0.0,0.0104895104895104,0.0139860139860139,0.8,30,1
2025-12-05,30元1張,隨機組,14天在其他尖峰預估車資,南區,8.0,12.0,0.6923076923076923,0,0.0,220.0,0.0363636363636363,0.0545454545454545,0.0192307692307692,0.032051282051282,0.8,0.0174825174825174,0.0209790209790209,0.8,30,1
2025-12-06,30元1張,隨機組,14天在其他尖峰預估車資,南區,7.0,14.0,0.8181818181818182,1,0.0,220.0,0.0318181818181818,0.0636363636363636,0.0256410256410256,0.0384615384615384,0.75,0.0104895104895104,0.0174825174825174,0.6,30,1
2025-12-07,30元1張,隨機組,14天在其他尖峰預估車資,南區,0.0,0.0,0.0,1,0.0,220.0,0.0,0.0,0.0064102564102564,0.0192307692307692,0.3333333333333333,0.0174825174825174,0.0244755244755244,0.7142857142857143,30,1
2025-12-08,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,5.0,0.6666666666666666,0,0.0,182.0,0.0219780219780219,0.0274725274725274,0.005524861878453,0.005524861878453,0.0,0.0064102564102564,0.0128205128205128,0.5,30,1
2025-12-09,30元1張,隨機組,14天在其他尖峰預估車資,南區,0.0,0.0,0.0,0,0.0,182.0,0.0,0.0,0.0165745856353591,0.0165745856353591,1.0,0.0064102564102564,0.0064102564102564,1.0,30,1
2025-12-10,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,6.0,1.0,0,0.0,182.0,0.0219780219780219,0.0329670329670329,0.0165745856353591,0.0165745856353591,1.0,0.0,0.0,0.0,30,1
2025-12-11,30元1張,隨機組,14天在其他尖峰預估車資,南區,4.0,4.0,1.0,0,0.0,182.0,0.0219780219780219,0.0219780219780219,0.0165745856353591,0.0220994475138121,0.75,0.0,0.0,0.0,30,1
2025-12-12,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,6.0,0.4285714285714285,0,0.1428571428571428,182.0,0.0109890109890109,0.0329670329670329,0.0165745856353591,0.0165745856353591,1.0,0.0192307692307692,0.032051282051282,0.8,30,1
2025-12-13,30元1張,隨機組,14天在其他尖峰預估車資,南區,7.0,10.0,0.6666666666666666,1,0.0,182.0,0.0384615384615384,0.0549450549450549,0.0276243093922651,0.0386740331491712,0.7142857142857143,0.0256410256410256,0.0384615384615384,0.75,30,1
2025-12-14,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,1.0,1,0.0,182.0,0.0054945054945054,0.0054945054945054,0.0,0.0,0.0,0.0064102564102564,0.0192307692307692,0.3333333333333333,30,1
2025-12-15,30元1張,隨機組,14天在其他尖峰預估車資,南區,3.0,3.0,1.0,0,0.0,171.0,0.0175438596491228,0.0175438596491228,0.009090909090909,0.0227272727272727,0.4,0.005524861878453,0.005524861878453,0.0,30,1
2025-12-16,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,4.0,0.75,0,0.0,171.0,0.0116959064327485,0.023391812865497,0.0,0.009090909090909,0.5,0.0165745856353591,0.0165745856353591,1.0,30,1
2025-12-17,30元1張,隨機組,14天在其他尖峰預估車資,南區,2.0,2.0,1.0,0,0.0,171.0,0.0116959064327485,0.0116959064327485,0.009090909090909,0.0181818181818181,0.8,0.0165745856353591,0.0165745856353591,1.0,30,1
2025-12-18,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,3.0,0.5,0,0.1428571428571428,171.0,0.0058479532163742,0.0175438596491228,0.0045454545454545,0.0045454545454545,1.0,0.0165745856353591,0.0220994475138121,0.75,30,1
2025-12-19,30元1張,隨機組,14天在其他尖峰預估車資,南區,5.0,6.0,0.8333333333333334,0,0.4285714285714285,171.0,0.0292397660818713,0.0350877192982456,0.0363636363636363,0.0545454545454545,0.6923076923076923,0.0165745856353591,0.0165745856353591,1.0,30,1
2025-12-20,30元1張,隨機組,14天在其他尖峰預估車資,南區,8.0,11.0,0.7,1,0.1428571428571428,171.0,0.0467836257309941,0.0643274853801169,0.0318181818181818,0.0636363636363636,0.8181818181818182,0.0276243093922651,0.0386740331491712,0.7142857142857143,30,1
2025-12-21,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,1.0,1.0,1,0.1428571428571428,171.0,0.0058479532163742,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2025-12-22,30元1張,隨機組,14天在其他尖峰預估車資,南區,1.0,3.0,0.6666666666666666,0,0.0,123.0,0.008130081300813,0.024390243902439,0.0219780219780219,0.0274725274725274,0.6666666666666666,0.009090909090909,0.0227272727272727,0.4,30,1
